p-0.04_10.8917_0 dE= 0.01140
p+0.04_10.8917_0 dE= 0.01133
p_uns_0.2_1000_110 dE= 63.66369
actual force   predicted force   difference
-4.26660 -3.86128 -0.40532
-0.85920 -0.33694 -0.52226
-2.84881 -2.35495 -0.49387
-1.92608 -1.68096 -0.24511
-0.99657 -0.31356 -0.68302
1.21136 0.38066 0.83070
-0.78675 -0.49764 -0.28910
3.18311 2.97432 0.20878
3.18519 2.62131 0.56388
0.58643 0.17458 0.41185
0.74711 2.05849 -1.31138
3.71374 3.55387 0.15987
-10.26139 -10.53569 0.27430
-2.15178 -2.32424 0.17246
-7.48578 -8.12770 0.64192
15.79860 17.17792 -1.37932
-5.06183 -5.88698 0.82515
5.43407 5.69966 -0.26559
5.73367 5.61480 0.11887
-0.38791 -0.18179 -0.20612
0.97242 0.65158 0.32084
0.06587 -0.06018 0.12605
-1.17451 -0.15084 -1.02367
-0.04636 -0.39965 0.35329
-1.20056 -0.37416 -0.82640
0.34186 1.16012 -0.81825
-1.73872 -1.87283 0.13411
-0.48855 0.07313 -0.56167
-8.03524 -7.41206 -0.62318
-0.89948 -0.83835 -0.06113
-13.16355 -13.23012 0.06657
-2.98605 -4.49934 1.51329
-4.15518 -4.26477 0.10959
0.69092 0.81671 -0.12579
0.02606 0.35311 -0.32704
-0.49700 0.08250 -0.57950
-1.78037 -2.16365 0.38328
2.60132 1.65454 0.94678
-0.52751 0.53986 -1.06737
0.09384 -0.88460 0.97844
-0.60279 -0.77978 0.17699
-3.27253 -3.15954 -0.11299
3.36964 3.32455 0.04509
-3.86974 -3.98937 0.11963
-4.68137 -4.81596 0.13459
-1.44479 -1.78904 0.34425
2.53328 2.24629 0.28698
-1.08016 -0.77382 -0.30634
-3.14129 -3.36487 0.22358
3.00530 1.77515 1.23016
0.26825 0.22150 0.04675
-0.37570 -0.41469 0.03899
1.94376 0.63849 1.30527
0.62790 0.29719 0.33072
0.12132 -0.40301 0.52434
1.78870 0.97315 0.81556
0.09003 0.44556 -0.35553
-0.54362 -1.23760 0.69397
-4.66066 -2.91146 -1.74920
0.60364 1.05430 -0.45066
-6.53838 -6.98218 0.44380
-0.40365 -1.26230 0.85865
-22.38175 -21.99060 -0.39115
7.07649 6.83759 0.23890
-7.20064 -7.08218 -0.11846
7.10556 7.68108 -0.57552
1.70671 1.89559 -0.18888
1.97179 1.06351 0.90829
-1.28820 -0.05445 -1.23374
1.69036 1.35762 0.33274
2.68515 3.34368 -0.65852
0.53255 1.05373 -0.52118
0.37448 0.63477 -0.26028
-2.57988 -2.04688 -0.53300
-1.07598 -1.11401 0.03803
-0.20242 -0.16676 -0.03566
-3.00166 -3.47071 0.46905
-0.36897 -1.36321 0.99425
-25.19357 -26.70673 1.51316
5.66556 7.23954 -1.57398
0.07333 0.22340 -0.15007
0.61837 0.51635 0.10202
4.96248 4.94625 0.01623
-1.02572 -0.78231 -0.24341
-0.13767 -0.38785 0.25019
0.58312 1.03059 -0.44747
0.42529 0.05546 0.36982
1.00709 0.77935 0.22775
1.61728 1.29633 0.32095
-7.01807 -7.05573 0.03766
7.49774 7.80700 -0.30926
5.91805 5.78914 0.12892
-0.10448 -0.92147 0.81698
-1.87368 -0.97380 -0.89988
-25.54850 -25.48907 -0.05943
11.25789 10.09854 1.15935
-2.82005 -1.59781 -1.22225
-0.25915 0.54422 -0.80337
-2.57768 -3.24607 0.66839
-1.17248 -0.64815 -0.52433
-0.38028 0.52120 -0.90148
0.85793 0.74184 0.11609
-0.93728 -0.87406 -0.06322
1.47802 1.58962 -0.11161
0.85010 0.35630 0.49380
-0.82883 -0.52421 -0.30462
-2.82060 -1.95956 -0.86104
1.80606 1.80182 0.00424
-5.68767 -5.67155 -0.01612
-3.18309 -2.61130 -0.57180
-18.22110 -19.28679 1.06569
5.24506 5.76031 -0.51525
-2.69670 -2.69043 -0.00627
5.74507 5.78613 -0.04106
1.28169 1.04994 0.23175
-1.11704 -0.52622 -0.59083
0.04851 -0.18404 0.23256
1.64238 1.57606 0.06631
3.22635 3.64400 -0.41764
2.08176 1.04721 1.03455
-0.93290 0.44125 -1.37414
-3.06088 -1.79856 -1.26232
-1.69335 -1.23623 -0.45712
-0.50396 -0.06526 -0.43870
-4.23241 -3.45314 -0.77927
1.69591 -1.96594 3.66185
-24.27937 -22.24250 -2.03686
-4.86585 4.76628 -9.63213
-10.28360 -6.64223 -3.64137
4.11732 0.95935 3.15796
-2.18838 -0.32220 -1.86619
17.12833 -0.33190 17.46023
-6.65361 -0.66042 -5.99319
-16.80797 0.85669 -17.66465
13.12017 0.38691 12.73325
-6.41017 -0.39983 -6.01034
-20.99026 -1.11389 -19.87637
2.43759 -5.29716 7.73475
1.19436 5.95883 -4.76447
-0.80980 4.52553 -5.33533
-2.49166 1.18010 -3.67177
-0.70305 -0.03925 -0.66380
-19.15885 -21.61642 2.45757
-1.09278 5.42304 -6.51582
1.78347 -1.81508 3.59856
12.27119 0.60308 11.66811
-3.96214 -2.24803 -1.71411
1.35470 0.10703 1.24767
1.08954 0.33780 0.75174
0.06907 -0.67254 0.74162
3.45900 3.70572 -0.24672
6.57904 5.99991 0.57913
3.04300 2.35460 0.68840
-0.61449 -0.43169 -0.18279
3.54503 4.05428 -0.50925
2.03674 1.20410 0.83265
-5.64120 -5.06778 -0.57341
-3.42139 -4.03784 0.61645
-16.32863 -16.45380 0.12517
6.67025 6.82765 -0.15741
-7.45424 -6.58331 -0.87093
10.16926 9.32868 0.84059
-1.62803 -1.12491 -0.50311
4.45503 3.51465 0.94037
1.14874 0.07055 1.07820
-0.21156 -0.01442 -0.19714
-0.18929 -0.14424 -0.04505
1.06692 0.50119 0.56572
-1.28058 -0.51315 -0.76743
1.38482 1.59144 -0.20662
0.90328 -0.09383 0.99711
-0.87024 -0.08265 -0.78759
-2.17053 -1.70926 -0.46127
-1.61778 -1.66331 0.04553
-22.51903 -22.00835 -0.51068
4.30122 4.85524 -0.55402
-9.57729 -9.58341 0.00613
-0.74578 -1.08304 0.33726
4.17158 4.67291 -0.50133
-0.74466 -0.35437 -0.39028
-0.92309 -0.92053 -0.00256
0.40546 0.93679 -0.53133
1.41933 0.26214 1.15719
-0.65401 -0.32502 -0.32899
-2.04648 -1.01839 -1.02808
-4.39707 -4.78177 0.38470
5.52151 5.76251 -0.24100
2.97995 4.03311 -1.05316
6.52468 6.11451 0.41017
0.88374 1.29785 -0.41410
-10.46041 -11.56115 1.10074
6.40398 5.34526 1.05871
-6.84840 -5.90947 -0.93893
-1.69025 -1.73668 0.04643
-2.36176 -2.24480 -0.11696
-1.41733 -0.85235 -0.56499
0.33002 -0.02542 0.35544
-0.30765 -0.99339 0.68574
0.21534 0.53872 -0.32338
1.42321 1.78219 -0.35898
0.43084 -0.22680 0.65765
-1.04926 -0.92142 -0.12784
-0.97365 -0.35691 -0.61674
1.44859 0.93860 0.50999
-6.24326 -5.61440 -0.62885
-8.14411 -7.01460 -1.12951
-14.55590 -14.01069 -0.54521
2.43259 2.38162 0.05097
-7.88407 -7.38790 -0.49616
6.02674 5.61233 0.41440
2.05834 1.37519 0.68314
-1.24670 -0.73199 -0.51471
0.63294 0.06588 0.56706
4.23430 4.82772 -0.59343
4.70460 5.78482 -1.08021
-3.60704 -4.02870 0.42165
-2.05116 -1.45346 -0.59771
4.65139 4.54376 0.10763
4.06443 3.20167 0.86275
-2.21385 -2.17123 -0.04262
-4.91980 -4.29007 -0.62973
-8.06161 -8.26006 0.19844
-9.02255 -8.87244 -0.15011
6.52766 5.15282 1.37484
-1.26166 -1.54241 0.28075
2.30788 2.71411 -0.40623
10.49234 7.97137 2.52097
2.26709 2.70993 -0.44285
2.97413 2.83670 0.13743
-2.25858 -3.13230 0.87373
1.82904 1.30811 0.52093
-1.88768 -1.36930 -0.51839
-7.68250 -7.56807 -0.11443
-0.49625 -0.33436 -0.16189
-4.20597 -4.59283 0.38686
-19.99851 -21.70236 1.70385
-9.23021 -8.66596 -0.56425
3.89046 4.04511 -0.15465
3.50105 1.56961 1.93144
1.71971 1.62078 0.09893
0.28384 0.67139 -0.38756
3.34380 1.61968 1.72412
-0.10071 0.17267 -0.27337
-2.35526 -2.22964 -0.12562
-6.80953 -6.70810 -0.10143
0.53743 0.19794 0.33949
-7.65611 -8.18169 0.52558
-15.98124 -15.99363 0.01239
1.35472 0.64569 0.70903
-3.41238 -2.92069 -0.49169
-0.19826 -0.10066 -0.09760
1.18079 1.55985 -0.37906
-2.32411 -1.67230 -0.65182
-4.82889 -4.26549 -0.56340
0.40587 -0.06974 0.47561
-0.29566 -0.09049 -0.20517
-0.07433 -0.30341 0.22907
-1.12769 -1.36745 0.23975
2.13109 1.67937 0.45172
-0.34031 -0.67054 0.33023
-2.99401 -3.44514 0.45113
3.02060 3.07259 -0.05200
-0.21920 -0.62151 0.40231
-16.92085 -17.01144 0.09059
2.58302 2.13336 0.44966
7.53678 8.11038 -0.57360
3.85723 5.84378 -1.98655
0.47585 -0.03988 0.51573
10.62480 9.93732 0.68748
0.37865 -0.07091 0.44956
-0.06809 -0.44679 0.37869
3.84654 2.66124 1.18531
-3.41447 -2.65469 -0.75978
0.77193 0.53407 0.23786
3.63384 2.85168 0.78216
-2.54409 -4.30893 1.76484
-2.33597 -1.20243 -1.13354
-5.14687 -2.46384 -2.68303
-0.80490 -0.42626 -0.37864
-18.78519 -20.61622 1.83103
-6.78729 -5.81001 -0.97728
8.74878 3.28277 5.46601
0.18061 1.82327 -1.64266
-4.87366 -0.43758 -4.43607
-4.62975 -0.09162 -4.53813
6.67682 4.91298 1.76384
11.93839 5.52286 6.41553
-7.08875 -4.17300 -2.91575
-0.38001 -1.83861 1.45860
9.63166 4.73259 4.89908
2.70390 3.70276 -0.99886
-1.92466 -2.49019 0.56552
-1.07585 -2.09644 1.02059
0.03746 0.13737 -0.09991
-4.54255 -6.01661 1.47406
-13.94132 -16.80888 2.86757
-5.96090 -4.51099 -1.44992
-1.19342 -2.04001 0.84658
1.83801 0.27108 1.56693
-0.20274 1.42252 -1.62526
-1.27275 -1.40092 0.12817
-2.54926 -4.23333 1.68407
-0.15753 0.30467 -0.46220
0.09386 -0.54428 0.63814
-0.36002 -0.98055 0.62054
-1.59844 -1.51384 -0.08460
2.30838 1.68667 0.62171
2.03649 0.94851 1.08798
-1.03733 -1.32548 0.28815
2.51384 2.77769 -0.26385
-4.54484 -7.05805 2.51321
-14.30035 -15.41716 1.11681
2.13003 2.07445 0.05558
5.94332 4.61347 1.32985
-0.21019 1.58131 -1.79150
1.45870 1.31449 0.14421
6.31279 5.49495 0.81784
1.07138 0.44709 0.62429
6.74080 7.25289 -0.51208
0.31442 -0.76822 1.08265
-1.71713 -1.27923 -0.43790
0.22759 0.16198 0.06561
1.37561 1.18618 0.18943
-2.87226 -1.48982 -1.38244
-5.81837 -6.90271 1.08434
0.28541 0.98782 -0.70241
-4.28149 -3.01268 -1.26881
-17.91548 -19.13247 1.21699
0.03153 -0.91206 0.94359
9.16142 10.89328 -1.73186
2.74488 1.51071 1.23417
1.63770 1.30536 0.33234
0.18769 1.02700 -0.83931
2.41748 2.07344 0.34403
1.44194 1.05337 0.38857
-4.01502 -2.49143 -1.52358
0.35175 0.14192 0.20983
2.25490 1.96463 0.29027
0.62097 1.08622 -0.46525
0.20588 0.37696 -0.17107
-4.82245 -4.56235 -0.26009
end
Phonon frequencies:
11236918375309.02930
11236918358942.08203
7211804661787.70215
7211802875615.32910
14902021189354.74609
14902017410024.54883
11038665278949.39648
19497066450678.52734
19497066820045.45312
10013626348542.66016
8888796720210.20898
12337853504004.66992
6499952064477.37305
15660892146617.57812
21625900511186.87891
21625905923738.22656
2136460997311.20093
2853451393087.08252
18751973054424.52734
21888880356190.12109
24277288164125.12109
24277282565705.55078
24552739052985.68750
25728498391151.83203
13823600090118.13086
13622166830913.52344
12908897550279.94336
15129864885593.85156
15415517925461.27734
11976252907744.76562
11113968522812.74609
10583887691226.84375
9799888238530.62109
8923380613154.31250
16746775824730.66602
18583970162821.15625
18993559451042.83203
19442429066406.33984
20973034587606.82422
21052078920125.65234
20711832163630.48047
6251544615784.62695
5060103764381.02734
3916882671309.02832
22752304839174.99219
22896821383641.48828
23458573226748.53125
24715702575288.29297
17249690947762.18164
17186256376612.88086
17402560106211.59570
15071768456153.79688
15352308983503.90430
14438389977105.18164
12537924069890.55469
12976756716052.36133
11926246833112.53711
11723854107757.60742
18036187793091.54688
19423862898554.56641
19222445756908.56250
10288111214426.39062
7614424918088.92676
6319787971666.06543
5549157828965.49609
4752420234941.54688
21034920292748.25000
21413908162069.64453
22088539897377.09375
22840859644781.45703
23180680217497.01172
23971906610868.16797
11152974354437.46094
11045267952499.72656
10619930617115.63867
10167869200682.38672
12889278782352.58398
12868493930292.07422
8722453927529.77930
8470057824929.86426
14469322292808.01953
15188416660940.86523
6817699354618.09277
16274903046938.29492
3875865556359.87158
3063868505282.55469
19609084849885.63672
20027321961077.25391
18651731561722.32812
20863058405026.82031
21171238418809.96094
21408327905715.91797
23668553621760.36328
23435741080167.12500
24100232900780.46875
25313059485103.50781
7414280295068.59766
7414380701741.63379
11899500774772.65039
11897718471413.39062
9485915218180.83008
11529293474955.29688
9937496511622.37891
6754998271859.34961
15113727680859.39258
15113551723668.72852
14839440030341.36133
4696575879235.87695
1424397195873.70190
2138629949122.87964
18981959007983.22266
18981015272536.73047
22109795567644.78906
22109790908070.19141
19254640093928.60156
22006574128602.37109
24742378819897.95312
24742395170157.98438
24648591456362.19922
25940186503685.15625
13823596350787.11914
13622167795790.81055
12908896617195.45898
15129867937892.76367
15415521750510.63867
11976252994028.45312
11113969668927.15625
10583888073504.21875
9799889903263.18945
8923380601193.08789
16746776080478.66406
18583972085992.62109
18993564433211.09375
19442427028380.24609
20711835444301.08203
20973031247186.12891
21052074969113.53906
6251543036213.92285
5060103904777.99121
3916881910272.10547
22752307201059.22656
22896816148868.36328
23458572346564.94531
24715702599366.73828
19456968825709.37109
19456973553864.16016
18636389329772.78516
18636392958774.06641
19547561561134.30469
19632459626119.82031
7964347733606.26465
7964348064563.90625
8818164228954.35938
8818162266814.23047
13059682153082.24805
13059684727415.83008
17637819176903.92188
17498910103042.39648
16735832863662.99023
22683684911694.65625
22683684379660.98047
22705184274760.14062
15528904694671.02148
14342351671762.01758
7464636082987.48047
11843989896649.25781
6868012412119.92383
23438917587672.32031
15294435764797.04492
15281875919313.36133
16412459633035.87891
16453619339829.13867
14337837005765.44922
13528988301982.62109
13258254993241.66797
18532496070131.87500
19012086703160.61719
19353418270647.48047
20173491482632.44531
20341296434989.48438
20778159323718.91016
10968531365356.65234
9994894801499.04492
8979059422142.89453
8608347479994.12207
7297754429084.92480
6040120526064.72070
5610556665196.27832
22251566153194.92578
22666804473819.65234
23072075989022.90625
24144765220728.69922
10348407738438.45117
10347811726070.93555
10409401293494.97656
10842459071195.15625
12150787728525.61328
12154487912306.26758
14041021997463.17773
13882212909778.03516
16085504428540.76953
16085958216019.96289
9462637501486.13672
5957398193711.64648
18986766189369.16797
18984690445097.73828
19706304309511.94141
21253860402103.58594
21253541899587.24219
20820577396666.69531
4346994359117.19922
2765993413526.30078
23677011441043.08203
23676907461473.56641
23062403881610.36719
25111114608847.67969
11043294659101.58398
11152383821856.04492
10619852813820.95312
10172911573799.57812
12889163227161.91406
12868342399380.56641
8721581614539.84473
8469963493841.68262
14469532204991.04102
15189185813071.82031
6816928166436.77832
16275482622435.39648
3873633083457.83643
3065373184859.29492
18651549133617.27734
19609765862404.08203
20025821605049.84766
20862280059357.95312
21170961627831.23438
21408099077960.33984
23435629166187.79688
23668696396966.29297
24100294736449.25391
25313840069070.14844
17249692697343.63477
17186258638608.55273
17402564582124.90625
15071772238511.22461
15352311784479.78125
14438393382214.59570
12976754750535.99414
12537924371928.29492
11926243799756.06641
11723856305159.22070
18036188140089.17969
10288111233840.53320
19222443952961.51562
19423867030098.03125
7614425009320.28125
6319787953613.01953
5549156609379.02539
4752419019617.90137
21034916684337.58984
21413903977481.50781
22088538075003.10938
22840854869921.86328
23180680563831.58203
23971906725261.02734
15294439248888.84180
15281877365568.94531
16453620580919.25977
16412461607386.61914
13528990615944.20117
14337836440618.89648
13258255675755.01172
18532492355916.67578
19012086674579.16016
19353418857795.64062
20173490449176.69141
20341295227493.33594
20778160653512.76953
10968529353314.18555
9994894332095.04688
8979058624788.82422
8608347871202.05664
7297754779698.70312
6040119795647.78516
5610556407272.48047
22251567952112.39062
22666804181831.35938
23072072281768.61719
24144765274797.83203
12592710470884.01367
12592710471493.96875
18468210677189.87109
18468210676397.42578
15810211768884.30664
15810211767467.50000
4510974715236.70605
4510974715409.97949
6856269205364.81348
6856269205101.80371
13274738117859.53320
13274322522546.04883
18502621925343.36328
18505603374476.94922
16500154979849.16602
16501135019523.75977
11469446785803.09375
11474427472631.33789
23639952765271.91797
23639952765232.24219
21485935857374.75000
21484514994125.88672
22409195592834.03906
22409994538886.18750
15293365160987.54688
15281023948070.69336
16412888588237.43945
16456152770347.49805
13529778750179.46094
14338349878149.01562
13255750364923.58398
18532222621116.94922
19011708951621.97266
19352140801659.95312
20173409857228.78125
20342098315554.98828
20778146992024.23438
10969126573495.58398
9996899622055.52539
8982391890675.78320
8605789242095.91504
7297981869543.79980
6037107522201.97559
5611053661159.91113
22250115255032.58594
22667524461273.38672
23071874315910.12500
24145521876340.55078
17186417763538.76562
17248948905195.14258
17402399974742.94336
14438123065054.83008
15072036712684.98047
15352410063275.57227
12977174408301.32227
11924988192938.26172
12539820735585.47266
11723371940962.08594
18036417330186.04688
19223626987289.16797
19423739195634.10938
10285888480398.80273
7620726708719.27246
5547611381371.97461
6315327654390.06445
4753956020020.94434
21034007662496.68359
21413517194659.94531
22089107417083.37500
22841202560027.07422
23178733697894.94922
23973355247092.70703
12889282281323.65820
12868494370075.04883
11152973307892.53906
11045268166308.82617
10619932865937.92383
10167869284790.99609
8470058060103.69434
8722454479755.83496
14469319221705.85938
15188417830487.47461
6817697771788.21387
16274906312214.38086
3875865650175.85303
3063867691033.53467
18651732300703.91406
19609085000275.35547
20027324043385.60938
21171236101074.31250
20863061173843.67969
21408322440344.95312
23435745754539.83594
23668553093499.87109
24100227336259.83594
25313059500654.62500
10348409608952.72656
10347809857065.90430
10409401286807.39062
10842459079208.03125
12150787495151.28711
12154488143788.71875
14041021997578.79297
13882212908634.46680
16085507028988.16992
16085955615749.09766
9462637501615.02148
18984689696135.60156
18986766939710.74609
5957398193634.95801
21253539439863.76172
21253862860351.27734
19706304309345.26172
20820577396417.55469
2765993413919.90332
4346994358433.38623
23676912345854.57812
23677006556959.55859
23062403881874.24609
25111114608867.30469
15281022497753.61328
15293361677604.05078
16412886612019.93945
16456151529966.37891
14338350443925.99414
13529776435253.13672
13255749684176.99414
18532226335589.76953
19011708986812.56641
19352140212503.00000
20173410891111.09375
20342099516796.53906
20778145667988.85156
10969128587183.66797
9996900085573.13477
8982392693394.10156
8605788851563.49219
7297981518649.86816
5611053916759.25586
6037108254397.58496
22250113452230.91016
22667524753159.36328
23071878024400.98438
24145521822357.23438
19456593793883.02344
19456589064988.07031
18637006223750.35156
18637002594363.45312
19548455629467.91406
19631123826864.39844
13058805401507.44727
13058802826674.58789
7960906536387.48926
7960906865454.76074
8818944521473.56055
8818942557471.72461
17636884183148.78906
17500293101780.95898
16736422469893.08008
15525670179081.67188
14345590305549.14258
7463728524454.85449
11844500500156.01367
22684917080729.32031
22684917612028.77344
6874350508396.11719
22705300879387.54688
23436761465149.69141
13822743892532.87695
13624024369869.98047
12910234126153.63867
11977579369668.83398
15129847705456.53516
15414540939100.08203
11112739226062.62891
10583859233735.50977
9798801470386.18164
8918830525237.64062
16745116297323.82617
18993796279095.76172
18583061595026.34375
19443667469714.28516
6252650975320.97949
5066166935577.36523
3914450600102.62451
20712904192893.64062
20973200932171.83984
21053077205868.19141
22753138245243.62109
22896564666729.98047
23458571398670.96094
24714171822433.60156
7414378915879.96289
7414282080861.03320
11897718544553.22852
11899500701664.88867
9485915219951.73047
6754998271837.43359
9937496509853.78320
11529293475012.79297
15113724088138.58789
15113555316211.65625
14839440030314.19336
4696575880224.63965
1424397197557.84351
2138629946124.90234
18981959229385.03125
18981015051511.28125
22109785806886.10156
22109800668631.83984
19254640094074.30469
22006574128312.02734
24742389478098.28906
24742384511988.31641
24648591456503.08984
25940186503690.78906
12889159728253.20898
12868341960399.11914
11152384867566.25977
11043294445708.54688
10619850564468.58008
10172911489540.21289
8721581062572.12207
8469963258530.13281
14469535276160.22656
15189184642890.86328
6816929749081.61426
16275479356639.16602
3873632991020.48926
3065373998592.12842
18651548394949.16016
19609765712947.05859
20025819527434.58203
20862277287141.71094
21170963944580.51172
21408104542881.25781
23435624490701.94531
23668696925645.72656
24100300301381.26172
25313840053550.21484
17402395498944.87305
17248947160751.03320
17186415502557.63477
18036416977482.83984
15072032930185.86133
15352407260333.14844
14438119660727.84766
12977176373552.44727
12539820432823.11523
11924991225732.75781
11723369744495.73633
19223628792933.55469
19423735064326.98438
10285888461013.43164
21034011270838.91016
7620726617200.87988
6315327673667.56738
5547612600671.14258
4753957234874.24707
21413521379796.51562
22089109238197.60547
22841207335480.92578
23178733350955.89062
23973355132857.76953
13822747631594.14648
13624023404184.02734
12910235061676.53906
11112738075362.89062
11977579283158.21680
10583858850948.83594
15129844651841.28320
9798799810016.94141
15414537114400.37891
8918830537674.29883
16745116044251.96094
6252652554858.43359
5066166794710.23535
3914451360726.30859
18583059671052.96875
18993791296309.38672
19443669510231.90234
21053081154959.60547
20973204271544.22656
20712900909626.88281
22896569900745.68359
22753135886582.08594
23458572279066.63672
24714171798321.55469
11234163864912.92188
11234163848765.27734
7212323759964.96777
7212325546153.63477
14901561337778.66211
14901565116945.00391
11038608509235.91406
8888981245393.11914
10014955893107.31641
19498708469298.76953
19498708099594.46875
12339864032659.75391
6501820789514.81836
21626069431752.92188
21626074844305.53516
15659879131122.74023
2133069408502.99365
2854413245768.65137
18751347920618.68750
21888960763308.37109
24277219222603.95312
24277213624528.32031
24552713745497.96875
25727707778181.91797
10760982396134.24023
10760982076658.27344
8256217631700.16602
8256219297863.25195
13999798909332.88867
13999801880616.68945
10347717341771.05273
8730191598006.24316
9238559118260.51562
11221226000515.01172
13947833039807.24805
12317411149252.48438
16905440539263.49805
16905440046611.84961
4983377585388.12988
4137565570543.68359
17187909556411.09766
23133183135185.08594
23133188225879.75391
25232001526511.72266
25232006434922.25391
23409103497804.54688
24057033437399.25781
25381217070477.62500
15014743011567.07617
14998233318795.60156
13178789004796.84766
13127189931618.45508
13834090666230.24609
15414366094364.72070
11750695493380.09766
10759263014223.48633
9444481656351.87500
9249478260626.06641
8272305296484.10449
7348018033634.56250
6744641486547.39355
17358221501615.17188
17365834677869.51172
5456173305291.43457
18834453400523.13281
20896772203515.81641
22237946094478.12500
22549949413334.16016
23484832787229.30078
23785060846195.59766
23986825981741.32812
24137615111566.63672
16850005929758.97070
16919147077227.46680
16537273919651.66406
16001617109721.23438
17214254255022.86133
15575079295690.91016
12904028895609.96094
12471960981953.38672
12026212516714.98828
11641658037676.75977
8420248739699.98633
8274934426028.01562
9682037810881.51172
7587326825135.62500
6743825542104.60840
6103288434036.32812
19103261452487.70312
19210470296942.59375
23286738209186.91016
23292636796102.99219
23241357238266.61328
23380834477835.09766
22615846665739.08594
22200716677510.07031
13702256618987.22070
13335664096126.51172
14054339735512.23438
14281003713502.82227
12864303813179.56055
12000813276406.35742
11247225309944.99414
9922415270881.07422
10051021950664.56641
9085346599018.69141
8258949994802.12598
7870497933366.76270
17255587866821.37305
17257521277493.25195
5862128878850.96777
4802860484690.85449
18046529956248.03516
22218377427949.35938
22627465060396.45703
22980828217330.74609
23798486737488.53125
24675578712398.78125
24549774795734.58203
24871162362225.50781
8459490435348.45996
8460639875003.09082
8307775104536.79102
8843021473696.05469
11221268273924.72266
11219319762390.29492
9278923335896.62109
10425160253212.07422
10676746736725.67969
14088070481569.47070
14089154626008.81641
14029248469321.65234
16648873994136.74219
16648721236887.35156
16610232520481.62891
3716511910410.68506
4234076132554.83691
23601116140907.96094
23601198650188.66016
23499655142620.43750
25615311922688.55078
25615266487480.83203
25561331029845.73047
24198530861851.19922
14998235127979.85156
15014744781044.07422
13127191225744.23633
13178785869321.85547
13834092455111.06250
15414365134634.36328
11750698025643.51953
10759261238791.36914
9444481655296.85156
9249477786880.38672
8272305822537.03418
7348016651910.41504
6744642362788.34668
17358221779338.85156
17365836704656.94727
5456172099141.79395
18834455581786.06641
20896776838207.24219
22237941009982.58984
22549946736852.21875
23785064144621.71484
23484832998599.53516
23986821494369.26953
24137614307037.41016
13919627083808.38086
13919624000224.97266
16616864894432.21289
16616867981489.02734
9684486619770.81055
9684484332021.33398
7171774241586.03711
7171774460585.41797
12814038560561.68750
11988955006384.12500
11013429879006.32812
15984626290044.96680
8437901663230.08301
20076482152327.97266
20076477850533.22266
17686512385548.76172
6757583078779.61523
18450093704656.92578
23108866049717.71484
23108864010511.64844
23084213820056.47656
21289822205337.39453
21691629436206.44141
22547224744963.00391
16707164468328.60156
16683324568509.66797
16987816206591.83594
17056317310812.04102
14752996577892.73438
15025034340679.00000
13494530218134.32227
12695182733418.72266
11701499720775.11328
10795374210548.79688
10216602937411.02930
7250963666911.00391
7231301832701.04199
9449465899003.32031
7697008593293.95508
6346970505719.97461
20096838182667.61719
20346804673205.07031
21370986209761.20312
22107991861002.19922
23425925710816.76953
23457726328719.71484
23366743169845.93750
23252049081699.45312
12582109456053.81055
12581721939229.35352
13247339219138.77734
12675470553429.78711
8780276972817.48535
8779878143013.32812
14666729799070.90430
14665406818271.71680
13684831359793.70117
10140709157065.92188
9381682853512.65625
7559686059094.49023
6448664928519.09375
17779883898169.89062
17780555503924.52734
17385842818191.75391
4730284504072.53027
22742516338338.23828
22742676502595.82812
24544886431542.43750
24544705527795.08203
21592312980347.35938
23685618622651.05859
24222704488173.26562
13702080395487.64453
13336455719176.71289
14053403914611.87891
14282596439558.55273
12861866257254.04492
12001445886320.62891
9921622363505.78711
10053988188081.49414
11244556069780.84180
9086398124755.69922
8261657332357.90430
7869051448548.91211
5866105632388.50293
17256319653329.52734
17253922939783.69727
4803017066454.05273
18045749107306.35156
22218908147448.47266
22627253174340.73828
22980790557146.40234
23798805831362.53125
24549818410046.76172
24676000251323.36719
24871477700243.51953
16850008583722.50781
16919149417264.33008
16537275027241.45898
17214257892567.86328
16001616074488.34766
15575082873927.02344
12471958271946.85938
12904030227884.02344
12026215078442.11523
11641655104462.48828
8420249195707.91895
8274934488412.70898
9682038037951.95898
7587326684716.89648
6743824138317.42578
6103287164829.20410
19103265030561.64062
19210473141192.64453
23286739739784.30859
23292631716994.82031
23241358106773.92188
23380832330280.39453
22615842981205.98828
22200712186053.49609
16683327012525.65234
16707166383771.56250
17056316917040.93555
16987818343912.87305
15025036886482.51953
14752993986387.97461
13494530785021.52930
12695182887683.16992
11701498025869.43164
10795373887521.36719
10216603256071.76953
9449467461222.18750
7231301701676.61523
7250962018099.08984
7697008193444.48828
6346970741777.79395
20096840061148.30078
20346802070132.05078
21370987306661.69141
22107990302869.80078
23425927594014.55469
23457722083268.26562
23366742277438.74609
23252049526119.17969
16308626847962.90234
16308626849374.56055
11834584310821.24023
11834584310192.59570
18110329913477.26562
18110329914407.45703
16387979756013.88477
16388765789100.86133
7916216543333.60840
7916216541174.85840
6234406234804.97949
6234406233290.24512
23243743142970.79688
23243743142696.22266
17823339205138.29297
17825116437033.18750
8967683354738.07031
8965567184549.80664
12784999707068.90820
12782445335312.92773
23200660436154.96484
23201575767545.57812
22757043832816.26953
22757752182839.64062
16706459960959.26953
16682264807156.50195
16986217202624.78906
17056609242575.49414
15025819625202.13281
14753824061145.89648
